id,RPOS,RPOD,RPOH,RPON,RPOF
3399,0,0,1,1,1
3400,0,1,1,1,1
3401,0,0,1,1,0
3402,1,1,1,1,0
3403,1,1,1,1,1
3404,0,1,1,1,1
3405,1,0,0,0,0
3406,0,0,0,0,1
3407,0,0,0,1,0
3408,1,1,0,1,0
3409,1,0,0,0,0
3410,1,0,1,1,1
3411,0,0,0,1,1
3412,0,0,1,1,0
3413,1,0,1,0,0
3414,0,0,0,0,0
3415,1,1,1,0,1
3416,1,1,0,0,0
3417,1,1,1,1,1
3418,1,1,0,0,1
3419,1,1,0,0,1
3420,1,0,1,0,1
3421,0,1,0,1,0
3422,1,0,1,0,0
3423,1,1,1,1,0
3424,0,1,0,1,0
3425,1,0,1,1,1
3426,1,0,1,1,1
3427,1,0,0,0,0
3428,1,0,0,0,1
3429,1,0,1,1,1
3430,0,0,0,0,0
3431,0,1,1,1,0
3432,1,0,1,1,0
3433,0,0,0,1,1
3434,1,1,0,0,0
3435,1,1,0,0,0
3436,1,0,0,1,1
3437,1,1,0,0,0
3438,1,0,0,0,1
3439,1,0,1,0,0
3440,0,1,1,1,0
3441,1,0,0,1,1
3442,0,0,1,1,1
3443,0,0,0,1,1
3444,1,1,0,0,0
3445,1,0,0,0,0
3446,0,0,0,0,1
3447,0,1,0,1,1
3448,1,0,0,1,0
3449,1,1,0,1,0
3450,1,1,0,1,0
3451,1,1,0,0,0
3452,0,1,0,0,0
3453,0,1,0,1,0
3454,0,0,1,0,1
3455,0,0,1,1,1
3456,1,0,0,1,1
3457,1,0,0,0,1
3458,0,1,1,0,1
3459,1,1,0,0,1
3460,0,1,0,1,0
3461,1,0,1,1,1
3462,1,0,0,0,0
3463,1,0,0,1,0
3464,1,1,1,0,0
3465,1,1,0,0,1
3466,1,0,0,1,0
3467,1,0,0,1,0
3468,1,1,1,1,1
3469,0,1,0,0,1
3470,1,1,0,0,1
3471,0,1,0,0,1
3472,0,1,1,1,1
3473,1,0,1,1,0
3474,0,1,0,0,0
3475,0,0,0,0,0
3476,0,0,1,1,1
3477,1,1,0,1,1
3478,1,0,0,1,0
3479,0,0,1,0,0
3480,1,0,1,0,0
3481,1,1,0,0,0
3482,1,1,0,0,1
3483,0,0,0,0,1
3484,1,0,1,0,1
3485,0,1,1,0,0
3486,0,0,0,1,1
3487,0,1,1,1,0
3488,1,0,0,1,0
3489,1,0,1,0,0
3490,1,0,1,0,1
3491,1,0,0,0,0
3492,0,0,1,1,0
3493,0,0,1,1,1
3494,1,0,0,0,0
3495,1,0,1,1,0
3496,0,0,1,0,0
3497,0,1,0,0,1
3498,0,1,0,0,1
3499,1,1,1,0,1
3500,0,0,1,0,1
3501,0,1,1,1,1
3502,1,0,0,0,0
3503,0,1,1,0,1
3504,1,1,0,1,1
3505,1,0,1,0,0
3506,1,1,0,1,0
3507,1,0,1,1,1
3508,0,1,0,0,1
3509,1,0,1,1,0
3510,0,0,1,1,0
3511,1,1,0,0,1
3512,0,0,1,1,0
3513,1,0,0,0,1
3514,0,1,1,1,0
3515,0,1,0,0,1
3516,0,1,1,0,0
3517,0,1,1,0,1
3518,0,1,1,1,0
3519,1,0,0,1,0
3520,1,1,0,1,1
3521,1,0,1,0,1
3522,1,0,0,0,0
3523,0,1,1,1,1
3524,1,1,0,0,1
3525,1,0,1,1,1
3526,0,0,0,0,0
3527,1,0,1,1,0
3528,1,1,0,1,1
3529,0,0,0,1,0
3530,1,0,1,0,0
3531,1,1,1,0,0
3532,0,0,0,0,0
3533,0,1,0,0,0
3534,1,1,0,0,0
3535,0,1,0,0,1
3536,1,0,1,0,1
3537,1,0,0,1,0
3538,0,1,0,0,0
3539,1,0,1,1,1
3540,1,0,1,0,0
3541,1,1,1,0,1
3542,1,1,1,1,1
3543,0,0,1,1,0
3544,1,1,0,0,0
3545,0,0,0,0,0
3546,0,1,0,1,0
3547,0,1,1,1,0
3548,1,1,1,1,1
3549,1,1,0,0,1
3550,0,0,0,1,0
3551,0,1,1,1,1
3552,1,1,0,0,1
3553,1,0,0,1,0
3554,0,1,1,0,0
3555,0,1,1,0,0
3556,0,0,0,0,0
3557,0,1,1,0,1
3558,1,1,0,1,1
3559,0,1,1,0,1
3560,0,0,0,0,0
3561,1,0,1,1,1
3562,1,0,0,1,0
3563,0,1,0,0,0
3564,0,0,0,0,0
3565,1,1,1,1,0
3566,1,0,0,0,0
3567,0,1,1,1,0
3568,0,0,1,0,0
3569,0,0,1,0,0
3570,0,0,1,0,1
3571,0,0,1,1,0
3572,1,0,1,1,0
3573,0,1,1,1,1
3574,0,1,0,0,0
3575,1,1,0,0,0
3576,1,0,1,0,1
3577,0,1,1,1,0
3578,1,1,0,1,1
3579,0,1,1,0,0
3580,1,1,0,0,1
3581,0,0,0,0,0
3582,0,1,0,1,0
3583,1,0,1,0,0
3584,1,0,1,0,1
3585,0,0,1,0,1
3586,1,0,0,0,1
3587,0,0,1,0,1
3588,0,1,1,0,0
3589,1,0,0,0,0
3590,0,1,1,1,0
3591,1,1,0,1,1
3592,1,0,0,1,0
3593,0,0,1,1,0
3594,0,0,0,1,1
3595,0,0,1,0,0
3596,0,0,1,0,0
3597,0,1,1,1,1
3598,1,0,1,1,1
3599,0,0,1,0,1
3600,1,1,1,1,1
3601,1,0,0,0,1
3602,0,1,1,0,0
3603,0,0,0,1,1
3604,0,0,1,1,1
3605,0,0,0,0,0
3606,0,0,1,0,0
3607,1,1,0,0,1
3608,0,0,0,0,1
3609,1,0,1,1,0
3610,1,0,1,1,0
3611,0,1,1,0,0
3612,0,1,1,0,1
3613,0,1,1,0,1
3614,1,0,1,0,1
3615,1,1,1,0,1
3616,0,0,1,1,0
3617,0,0,0,0,1
3618,0,0,0,1,1
3619,1,1,0,1,1
3620,1,0,1,1,1
3621,1,1,0,0,0
3622,0,1,1,1,0
3623,1,0,1,1,0
3624,0,0,0,1,1
3625,1,1,0,0,1
3626,0,0,0,1,1
3627,0,0,0,1,1
3628,0,0,0,1,0
3629,1,0,0,1,0
3630,0,0,1,1,0
3631,1,0,0,0,0
3632,0,0,1,0,0
3633,1,1,1,0,0
3634,1,0,0,1,0
3635,0,1,0,0,1
3636,0,1,0,0,0
3637,1,1,1,1,1
3638,0,1,1,0,1
3639,1,0,1,1,1
3640,0,1,0,0,1
3641,0,0,1,1,0
3642,0,1,1,1,0
3643,1,1,0,1,1
3644,1,0,1,0,0
3645,1,0,0,1,0
3646,0,1,0,0,1
3647,1,0,1,1,0
3648,1,0,0,1,0
3649,1,1,0,1,1
3650,0,0,0,1,0
3651,1,1,1,0,1
3652,1,1,1,0,0
3653,1,0,1,1,0
3654,0,0,0,1,1
3655,1,1,1,0,1
3656,1,1,1,0,0
3657,0,1,0,0,1
3658,1,0,0,0,0
3659,0,0,1,1,0
3660,0,0,0,0,0
3661,0,1,0,0,1
3662,0,0,1,1,0
3663,0,0,1,0,0
3664,0,0,0,0,0
3665,1,0,0,1,0
3666,1,1,0,1,1
3667,1,1,0,1,1
3668,1,1,0,0,0
3669,0,1,1,1,0
3670,1,1,1,0,0
3671,1,0,0,1,0
3672,0,0,0,1,0
3673,0,0,1,1,1
3674,1,0,0,1,0
3675,1,1,1,0,1
3676,0,1,0,1,1
3677,0,0,0,0,1
3678,0,0,1,1,1
3679,1,0,0,1,1
3680,1,0,0,1,0
3681,1,0,0,0,1
3682,0,0,1,1,0
3683,0,1,1,1,1
3684,0,0,0,0,0
3685,1,0,1,1,1
3686,0,0,0,0,0
3687,1,1,0,0,0
3688,0,0,0,1,0
3689,1,0,1,1,0
3690,0,1,1,0,0
3691,1,1,1,1,0
3692,1,1,1,0,0
3693,1,0,1,1,0
3694,0,0,1,1,1
3695,1,1,1,0,1
3696,1,1,1,0,1
3697,0,1,1,0,0
3698,0,1,0,0,0
3699,1,0,0,0,0
3700,1,0,1,1,0
3701,1,0,1,0,0
3702,1,1,0,0,1
3703,0,0,1,0,0
3704,0,1,0,0,1
3705,1,1,1,1,0
3706,1,1,1,1,0
3707,0,0,0,0,0
3708,1,0,1,0,1
3709,0,1,0,1,0
3710,1,0,0,1,0
3711,1,0,0,0,1
3712,1,1,0,1,0
3713,1,1,0,1,0
3714,0,1,1,1,0
3715,0,1,0,1,1
3716,0,1,1,1,0
3717,0,1,0,1,0
3718,0,0,0,0,0
3719,0,0,0,1,1
3720,1,1,1,0,1
3721,1,1,1,0,0
3722,0,0,0,0,1
3723,0,1,0,0,1
3724,0,1,1,1,1
3725,0,1,0,0,1
3726,0,1,0,1,1
3727,1,0,0,0,0
3728,1,1,1,0,0
3729,0,1,0,1,0
3730,0,0,1,1,1
3731,0,1,1,0,1
3732,1,0,0,1,0
3733,0,0,0,1,1
3734,0,1,1,0,0
3735,0,0,0,0,0
3736,1,1,1,0,1
3737,1,1,0,0,1
3738,0,0,1,1,1
3739,0,0,0,0,1
3740,0,0,1,1,1
3741,0,1,0,1,0
3742,1,1,1,0,1
3743,0,0,0,1,1
3744,0,0,0,0,0
3745,1,0,1,1,1
3746,1,1,0,1,1
3747,1,0,0,0,0
3748,0,0,0,1,0
3749,0,1,1,1,1
3750,0,1,0,0,1
3751,1,0,1,0,0
3752,0,0,0,1,0
3753,1,0,0,0,1
3754,0,0,0,0,0
3755,0,0,0,1,0
3756,0,1,0,1,1
3757,1,1,1,1,1
3758,0,1,1,1,0
3759,1,1,1,1,1
3760,0,0,0,1,0
3761,0,0,1,0,0
3762,1,1,0,0,1
3763,1,1,0,1,1
3764,0,1,0,1,1
3765,1,0,0,1,1
3766,1,1,0,0,0
3767,0,1,0,0,0
3768,1,0,0,1,1
3769,0,0,1,0,1
3770,1,0,0,1,0
3771,1,0,1,1,1
3772,0,0,1,0,0
3773,0,0,1,1,0
3774,0,0,1,0,1
3775,0,0,0,0,1
3776,1,1,1,0,1
3777,0,0,0,0,0
3778,0,1,0,1,0
3779,0,0,0,0,1
3780,1,1,1,1,0
3781,1,0,0,0,0
3782,0,0,0,1,1
3783,0,1,0,1,0
3784,1,1,1,1,0
3785,0,0,1,0,0
3786,0,1,1,0,0
3787,0,1,0,1,1
3788,0,0,0,1,0
3789,0,0,1,1,1
3790,0,0,0,0,1
3791,0,0,0,0,1
3792,1,0,1,0,0
3793,1,1,0,1,0
3794,0,1,0,0,1
3795,1,1,1,0,1
3796,1,1,1,1,0
3797,0,1,0,0,0
3798,0,0,1,1,0
3799,1,1,0,0,1
3800,1,1,1,1,0
3801,0,0,0,0,0
3802,0,0,1,0,1
3803,0,1,0,1,1
3804,1,0,1,0,0
3805,1,1,0,0,1
3806,1,1,0,0,0
3807,1,0,0,1,1
3808,0,0,1,1,1
3809,0,0,0,0,1
3810,0,1,0,1,1
3811,1,1,1,0,1
3812,0,1,1,1,1
3813,1,0,0,0,1
3814,1,1,0,1,1
3815,1,1,0,0,1
3816,1,0,1,1,0
3817,0,1,0,1,0
3818,0,1,0,1,0
3819,1,1,0,0,0
3820,1,0,1,0,1
3821,0,1,1,0,0
3822,1,0,1,1,1
3823,1,1,1,0,1
3824,1,0,0,1,0
3825,1,0,1,0,1
3826,1,1,1,0,1
3827,1,0,1,0,1
3828,0,1,1,1,0
3829,1,1,0,0,0
3830,1,0,1,0,1
3831,0,0,1,1,0
3832,1,0,0,0,1
3833,0,1,0,0,0
3834,0,0,0,1,0
3835,1,1,0,1,0
3836,0,0,1,0,0
3837,1,0,0,1,1
3838,1,0,1,1,1
3839,0,0,1,0,1
3840,0,1,1,0,1
3841,0,0,0,1,0
3842,0,0,0,0,1
3843,0,0,0,1,0
3844,1,0,0,0,0
3845,1,1,0,1,1
3846,1,1,0,0,1
3847,0,1,1,0,0
3848,0,1,1,1,1
3849,1,0,1,1,0
3850,1,0,1,0,1
3851,1,0,1,0,0
3852,0,0,0,0,1
3853,0,1,1,0,1
3854,0,0,1,0,1
3855,0,1,1,0,0
3856,1,1,0,1,0
3857,1,0,1,1,0
3858,1,0,0,0,0
3859,1,1,1,0,1
3860,1,0,0,1,1
3861,1,1,0,0,0
3862,1,1,1,1,1
3863,0,1,0,0,1
3864,1,0,0,0,1
3865,0,1,0,0,0
3866,0,1,1,0,1
3867,0,0,0,1,0
3868,0,1,1,1,1
3869,1,1,1,1,1
3870,0,0,1,0,0
3871,1,0,0,1,1
3872,0,1,1,1,1
3873,1,0,1,1,1
3874,1,1,1,0,1
3875,1,1,1,0,1
3876,1,0,0,0,0
3877,1,0,0,1,0
3878,1,0,1,1,1
3879,1,0,1,1,1
3880,1,1,1,0,1
3881,0,0,0,0,0
3882,0,1,1,0,0
3883,1,1,0,1,0
3884,0,0,1,0,1
3885,0,1,0,0,0
3886,0,0,0,0,1
3887,0,1,1,1,1
3888,1,0,0,0,0
3889,1,1,1,0,0
3890,0,1,0,0,1
3891,1,1,0,0,0
3892,0,1,0,1,0
3893,1,0,0,0,1
3894,1,1,0,1,1
3895,1,1,0,0,0
3896,0,0,1,1,0
3897,0,1,0,0,0
3898,0,0,0,1,1
3899,1,1,0,1,0
3900,1,1,0,1,0
3901,0,0,0,1,1
3902,1,0,1,0,0
3903,0,1,1,1,1
3904,1,1,0,1,1
3905,0,1,0,1,0
3906,1,1,0,1,1
3907,1,0,0,1,0
3908,0,1,1,0,1
3909,0,1,0,0,0
3910,0,0,0,0,1
3911,0,1,1,0,0
3912,1,1,0,0,1
3913,0,0,1,0,1
3914,1,1,0,0,1
3915,1,0,0,0,0
3916,0,0,0,0,1
3917,1,0,1,1,0
3918,1,0,0,0,0
3919,1,0,0,1,0
3920,1,0,0,0,0
3921,1,1,0,1,1
3922,1,0,1,0,1
3923,0,0,1,1,0
3924,1,0,0,1,1
3925,0,0,1,1,1
3926,1,1,1,1,1
3927,0,1,1,1,1
3928,1,1,0,0,1
3929,0,1,1,1,1
3930,1,0,1,1,1
3931,0,0,1,0,0
3932,0,1,1,0,1
3933,0,0,0,1,0
3934,1,0,0,0,1
3935,1,1,1,0,0
3936,0,0,1,1,0
3937,1,0,1,0,1
3938,0,1,0,1,0
3939,0,1,1,1,0
3940,1,1,1,1,1
3941,0,1,1,0,1
3942,0,1,0,0,0
3943,1,1,0,0,0
3944,0,1,0,0,0
3945,0,0,1,1,1
3946,0,1,0,0,0
3947,1,1,1,0,1
3948,1,1,1,1,1
3949,0,0,1,1,1
3950,1,0,1,1,1
3951,1,0,1,0,0
3952,0,1,0,1,0
3953,0,1,0,1,0
3954,0,1,0,1,1
3955,1,1,0,0,1
3956,1,1,0,0,0
3957,1,1,0,1,0
3958,1,1,1,0,1
3959,0,1,1,1,1
3960,1,0,0,1,1
3961,0,0,1,0,0
3962,1,0,0,1,1
3963,0,0,1,0,0
3964,1,1,0,0,1
3965,0,0,0,0,1
3966,1,0,0,1,0
3967,0,0,1,1,1
3968,0,0,0,1,0
3969,0,0,0,1,0
3970,0,0,1,1,1
3971,1,0,1,1,0
3972,1,1,1,0,1
3973,1,1,1,0,0
3974,0,0,1,1,1
3975,0,1,1,1,1
3976,0,1,1,0,0
3977,0,0,0,0,0
3978,0,1,1,1,1
3979,0,1,0,1,0
3980,0,1,0,1,1
3981,0,1,1,1,1
3982,0,0,1,0,1
3983,1,0,0,1,1
3984,0,0,0,0,1
3985,1,1,1,1,0
3986,0,1,0,1,0
3987,0,0,1,0,1
3988,1,0,1,1,1
3989,0,0,1,0,1
3990,0,0,1,1,1
3991,1,1,1,1,1
3992,1,0,0,1,0
3993,1,1,0,0,1
3994,1,0,0,0,1
3995,0,0,1,1,1
3996,1,0,1,0,1
3997,1,0,0,0,0
3998,0,0,0,0,1
3999,1,0,0,0,0
4000,1,0,1,0,1
4001,0,0,0,1,1
4002,1,0,1,0,0
4003,0,0,1,0,1
4004,0,0,0,1,1
4005,0,1,0,1,1
4006,1,1,0,1,1
4007,0,0,0,0,1
4008,1,0,0,0,1
4009,1,0,1,1,1
4010,0,1,1,0,0
4011,1,0,1,1,1
4012,1,0,0,0,1
4013,1,0,0,0,1
4014,1,1,0,0,0
4015,0,0,0,1,1
4016,1,1,1,1,0
4017,1,1,0,1,1
4018,0,0,1,0,1
4019,0,0,1,0,1
4020,0,1,0,1,0
4021,0,0,1,1,0
4022,1,0,0,1,1
4023,1,1,0,0,1
4024,1,1,0,1,1
4025,1,0,1,0,0
4026,1,1,1,0,0
4027,0,0,0,0,1
4028,1,1,1,0,0
4029,1,0,1,0,1
4030,1,0,0,0,1
4031,1,0,1,0,1
4032,0,0,1,1,0
4033,1,1,1,1,0
4034,0,1,0,0,1
4035,1,1,0,1,1
4036,1,0,0,0,1
4037,0,1,0,1,0
4038,0,0,1,0,0
4039,1,1,0,1,0
4040,1,0,0,0,0
4041,1,0,1,0,0
4042,0,0,1,0,1
4043,0,0,1,0,0
4044,0,0,1,1,0
4045,1,1,0,0,0
4046,0,0,1,0,0
4047,1,0,0,1,1
4048,1,1,0,1,1
4049,1,1,1,1,1
4050,1,1,0,0,0
4051,0,0,0,1,0
4052,0,1,0,0,0
4053,1,1,0,0,1
4054,0,1,1,0,1
4055,1,1,0,1,1
4056,0,0,1,1,1
4057,0,1,0,1,1
4058,1,1,0,0,0
4059,1,0,0,0,1
4060,0,0,0,0,1
4061,0,1,0,0,1
4062,0,0,0,1,1
4063,0,0,0,0,1
4064,0,0,1,1,0
4065,1,0,0,0,0
4066,1,0,0,0,0
4067,0,0,1,0,1
4068,1,1,1,0,1
4069,1,0,1,0,1
4070,1,0,1,0,0
4071,1,0,0,1,0
4072,0,0,1,0,1
4073,0,1,0,0,1
4074,1,0,1,1,0
4075,0,0,0,1,1
4076,1,1,0,1,0
4077,1,0,0,1,0
4078,0,1,0,0,1
4079,0,0,0,1,0
4080,1,1,1,0,1
4081,0,1,1,1,1
4082,0,0,1,1,1
4083,1,1,1,0,1
4084,1,1,0,1,0
4085,0,0,1,1,0
4086,0,0,1,1,1
4087,0,1,1,0,1
4088,1,0,1,1,1
4089,0,0,1,0,1
4090,0,1,0,1,0
4091,1,0,0,0,0
4092,0,0,1,0,1
4093,0,0,1,0,1
4094,1,0,1,1,0
4095,0,0,1,0,0
4096,1,0,1,0,1
4097,1,0,1,0,0
4098,0,1,0,0,0
4099,1,0,1,1,1
4100,0,0,0,1,1
4101,1,0,1,0,0
4102,1,0,1,0,1
4103,0,1,1,0,1
4104,1,1,0,0,1
4105,0,0,1,0,0
4106,1,0,0,0,1
4107,1,1,0,0,0
4108,1,0,0,0,0
4109,1,1,1,0,0
4110,0,1,1,0,0
4111,1,1,0,0,1
4112,1,0,0,1,1
4113,0,0,1,1,0
4114,1,0,1,0,1
4115,1,1,1,1,0
4116,1,0,1,0,0
4117,0,1,1,1,0
4118,0,0,0,1,0
4119,1,0,0,0,1
4120,0,0,1,1,1
4121,0,0,0,1,1
4122,0,0,0,0,0
4123,0,1,0,0,1
4124,0,0,1,0,0
4125,0,0,1,0,0
4126,1,0,1,0,1
4127,0,0,1,1,0
4128,1,1,1,0,1
4129,1,1,1,1,0
4130,1,1,1,1,1
4131,1,0,0,0,0
4132,0,1,0,0,0
4133,0,1,0,0,1
4134,0,0,1,1,0
4135,1,0,1,0,1
4136,1,0,1,1,1
4137,0,0,1,1,1
4138,1,0,1,1,1
4139,1,0,1,1,0
4140,0,0,0,0,1
4141,0,0,0,1,1
4142,0,1,1,0,1
4143,0,0,1,0,0
4144,1,0,1,0,1
4145,0,0,0,0,0
4146,1,0,0,0,1
4147,0,1,0,1,1
4148,1,0,1,1,1
4149,0,0,0,1,1
4150,0,0,0,0,0
4151,1,1,0,1,1
4152,0,1,0,0,1
4153,0,0,1,1,1
4154,1,1,0,1,1
4155,0,1,1,0,0
4156,1,1,0,0,1
4157,0,1,1,1,0
4158,1,0,1,1,1
4159,0,1,0,1,0
4160,0,0,1,1,0
4161,1,1,0,0,1
4162,0,0,1,1,0
4163,0,1,1,0,1
4164,0,1,1,1,0
4165,0,1,1,0,0
4166,1,1,0,0,1
4167,1,1,0,1,0
4168,0,0,1,1,0
4169,1,1,0,0,0
4170,0,1,1,1,1
4171,0,0,1,0,0
4172,0,0,0,1,0
4173,1,1,0,0,1
4174,0,0,0,0,0
